,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
791,NCA05,OUT046,2327.6694
792,FDP04,OUT046,1764.5813
793,FDA47,OUT046,2727.6267
794,FDI09,OUT045,5116.445
795,FDU24,OUT019,690.7281
796,FDI36,OUT018,4055.7002
797,FDC11,OUT013,174.79065
798,FDY38,OUT049,5418.6104
799,FDF56,OUT027,2887.8137
800,FDB44,OUT027,7260.559
801,FDI15,OUT046,2523.5435
802,FDY59,OUT035,2640.183
803,FDX34,OUT018,1902.3888
804,FDC52,OUT019,319.587
805,NCW29,OUT013,2962.708
806,FDS40,OUT027,754.5062
807,FDI40,OUT018,1137.0443
808,FDN48,OUT035,2687.5247
809,FDN46,OUT013,0.0
810,FDB41,OUT035,853.8832
811,FDT55,OUT035,3120.0388
812,FDI22,OUT027,4940.552
813,FDY16,OUT045,4779.8647
814,FDN33,OUT049,1525.7128
815,FDT57,OUT035,2860.2246
816,FDZ31,OUT027,5414.6396
817,DRM48,OUT049,0.0
818,NCL19,OUT045,3228.5085
819,FDG50,OUT013,2112.997
820,DRH25,OUT045,789.58276
821,FDB37,OUT027,3150.7307
822,FDW59,OUT017,1440.5758
823,NCR30,OUT049,1981.1622
824,FDY22,OUT046,3718.8706
825,FDB45,OUT019,183.87863
826,FDC08,OUT027,5863.592
827,NCK53,OUT010,231.1535
828,FDM27,OUT049,3528.658
829,FDG17,OUT018,0.0
830,NCT17,OUT017,2896.0386
831,FDZ14,OUT017,2011.1259
832,FDJ28,OUT010,322.75204
833,FDV21,OUT018,1508.7893
834,DRD24,OUT010,236.12619
835,DRF25,OUT049,121.75507
836,FDN22,OUT018,3795.0903
837,FDV04,OUT010,521.58105
838,FDL34,OUT018,2188.6846
839,FDX58,OUT035,4243.031
840,FDG12,OUT018,2927.6511
841,NCL53,OUT045,3240.8403
842,FDV47,OUT018,986.5659
843,FDA43,OUT027,6311.56
844,NCM17,OUT017,396.0473
845,NCQ02,OUT049,3334.4321
846,FDN12,OUT017,1620.0862
847,NCX06,OUT019,204.56137
848,FDE24,OUT045,1548.3468
849,FDQ58,OUT018,1886.1117
850,FDH31,OUT049,2365.0913
851,NCH55,OUT018,2022.102
852,NCC54,OUT049,3778.7336
853,NCT06,OUT019,407.71484
854,FDH56,OUT019,250.37723
855,FDY46,OUT017,3175.727
856,NCM19,OUT013,2906.6475
857,FDB04,OUT027,2770.0945
858,FDB09,OUT035,657.7269
859,FDK51,OUT027,7498.914
860,FDB33,OUT019,461.73062
861,FDU51,OUT035,1275.1603
862,NCE30,OUT019,542.3778
863,DRI13,OUT018,655.3886
864,FDV32,OUT045,1939.5775
865,DRH51,OUT049,1348.2286
866,NCW18,OUT013,3843.9849
867,FDI12,OUT049,1537.0863
868,FDQ14,OUT035,2477.7764
869,FDQ55,OUT027,2623.8555
870,FDG26,OUT013,2223.4531
871,NCW29,OUT019,194.78677
872,FDK27,OUT035,2335.7852
873,DRL49,OUT035,3789.1655
874,FDK26,OUT049,1787.0674
875,FDT14,OUT027,2740.8162
876,FDW19,OUT010,241.10545
877,FDF22,OUT017,2060.711
878,NCQ43,OUT049,1344.8246
879,NCA42,OUT027,4991.1313
880,FDG08,OUT019,66.91096
881,NCP17,OUT010,204.81825
882,FDS19,OUT046,655.91046
883,DRQ35,OUT018,1853.7743
884,FDR25,OUT046,2502.4783
885,NCB43,OUT013,1431.5026
886,FDQ28,OUT017,3008.901
887,FDK24,OUT046,909.34924
888,NCN06,OUT035,2964.604
889,FDS08,OUT035,2976.3157
890,FDP27,OUT013,1378.0553
891,FDE11,OUT010,722.01746
892,NCX30,OUT046,3219.0642
893,DRI51,OUT017,3467.564
894,FDH31,OUT019,269.16666
895,FDR19,OUT046,3304.918
896,FDJ04,OUT013,2427.0603
897,FDP01,OUT017,706.1818
898,FDY35,OUT018,1292.1462
899,DRC36,OUT013,4451.6333
900,FDZ55,OUT017,1359.2933
901,FDD11,OUT013,2727.8945
902,NCJ29,OUT018,1152.8635
903,FDI52,OUT035,2074.388
904,NCF06,OUT046,6009.644
905,FDG16,OUT046,3328.769
906,FDX07,OUT049,3332.4087
907,FDR14,OUT046,1127.6829
908,FDV36,OUT010,209.45758
909,NCP14,OUT018,1487.7028
910,FDJ12,OUT013,2493.7476
911,FDL46,OUT018,896.0038
912,FDL21,OUT045,781.2152
913,NCA30,OUT013,1498.5864
914,NCN26,OUT013,1658.8999
915,FDJ10,OUT035,2330.0396
916,NCE18,OUT018,2133.833
917,FDW21,OUT013,1916.7847
918,FDA55,OUT013,7610.329
919,NCX30,OUT027,4425.5356
920,FDA20,OUT027,5496.5283
921,FDT20,OUT013,326.66617
922,FDR11,OUT049,1902.2028
923,FDU26,OUT018,1156.0138
924,NCY54,OUT046,3319.3745
925,FDP26,OUT046,1643.0002
926,FDK58,OUT049,2329.9636
927,NCK53,OUT046,1200.0901
928,FDY52,OUT013,575.1223
929,NCU30,OUT045,2273.7385
930,NCA18,OUT013,3075.1106
931,FDX40,OUT017,0.0
932,FDX13,OUT046,2457.9502
933,FDK36,OUT027,0.0
934,NCP55,OUT019,205.82442
935,FDO56,OUT019,240.3443
936,NCT06,OUT018,1843.232
937,FDX45,OUT019,220.81528
938,NCJ06,OUT013,2550.312
939,NCA41,OUT046,2881.1401
940,NCB42,OUT027,2325.2454
941,FDE29,OUT013,839.94434
942,FDU24,OUT013,2225.123
943,FDM58,OUT013,2239.0884
944,FDE44,OUT046,366.82288
945,DRH39,OUT046,1248.0616
946,FDU33,OUT019,165.0014
947,FDW08,OUT049,1208.9673
948,NCT30,OUT010,102.18272
949,NCI54,OUT046,1854.7887
950,FDS16,OUT045,4002.2126
951,DRK39,OUT027,2492.4326
952,FDP24,OUT010,159.77046
953,NCG18,OUT035,1976.5082
954,DRI59,OUT027,6092.214
955,NCO06,OUT013,341.12204
956,FDR15,OUT017,3805.16
957,FDE29,OUT027,1549.693
958,FDN49,OUT035,1094.4861
959,FDQ21,OUT013,1859.1655
960,FDE17,OUT035,879.4829
961,NCI42,OUT018,2908.9067
962,FDZ21,OUT017,1569.7067
963,FDX48,OUT018,0.0
964,FDH26,OUT045,1689.3219
965,FDD50,OUT049,4115.2607
966,FDL40,OUT010,139.22597
967,NCO02,OUT027,1972.7538
968,FDF05,OUT013,6759.691
969,DRG25,OUT013,2566.587
970,NCA41,OUT017,2671.3096
971,FDZ40,OUT045,559.6376
972,FDT15,OUT019,199.6795
973,FDP46,OUT035,1109.6858
974,DRG01,OUT019,148.14757
975,FDR23,OUT013,2735.0625
976,FDF09,OUT045,543.50934
977,FDK09,OUT027,4810.035
978,DRJ11,OUT035,4833.655
979,FDI32,OUT049,2372.2979
980,NCG42,OUT018,2693.9324
981,FDA51,OUT046,1287.6735
982,FDG57,OUT010,31.112768
983,FDG34,OUT035,1443.2117
984,NCI43,OUT017,509.77454
985,NCY53,OUT046,2369.3857
986,FDC33,OUT013,1695.7206
987,NCK29,OUT049,1908.7422
988,FDS50,OUT017,5203.4155
989,NCJ30,OUT045,2023.9115
990,FDQ07,OUT027,6488.0205
991,FDI20,OUT010,509.2812
992,NCM06,OUT027,2191.2998
993,FDL15,OUT019,242.66322
994,NCL29,OUT010,537.14264
995,FDB32,OUT017,2659.3516
996,FDJ16,OUT049,507.2168
997,FDJ32,OUT045,836.2925
998,FDO12,OUT035,6217.2944
999,NCB18,OUT046,2432.0615
1000,FDO37,OUT027,3930.724
1001,FDV13,OUT013,899.8168
1002,FDF52,OUT010,579.5611
1003,FDY11,OUT049,730.6839
1004,FDL20,OUT017,1718.0022
1005,FDS45,OUT045,3066.3994
1006,DRJ13,OUT018,2016.4491
1007,FDR37,OUT049,3512.5771
1008,FDS23,OUT019,693.579
1009,FDX13,OUT018,3946.167
1010,FDT49,OUT045,1167.7721
1011,FDY13,OUT049,584.33417
1012,FDD47,OUT010,1157.3112
1013,FDF20,OUT010,27.304815
1014,FDS32,OUT035,1703.8246
1015,FDJ44,OUT027,2723.2651
1016,NCY30,OUT013,1960.0618
1017,FDK33,OUT019,0.0
1018,FDO31,OUT046,1604.901
1019,FDG10,OUT019,264.572
1020,DRI49,OUT018,942.484
1021,NCA05,OUT049,2513.9475
1022,FDZ13,OUT046,582.9912
1023,DRI25,OUT017,962.93896
1024,NCA29,OUT010,0.0
1025,FDX43,OUT010,0.0
1026,FDZ08,OUT049,945.6992
1027,FDC58,OUT035,366.54993
1028,NCD54,OUT027,3092.3347
1029,FDM24,OUT035,2654.3792
1030,FDS12,OUT035,2587.6829
1031,NCN55,OUT018,4100.637
1032,NCP06,OUT046,2296.5818
1033,FDB41,OUT045,492.9071
1034,FDJ16,OUT046,1188.3727
1035,NCB18,OUT019,160.85394
1036,FDH38,OUT035,1342.7078
1037,FDE59,OUT010,0.0
1038,NCF30,OUT049,3301.5977
1039,FDE35,OUT027,1640.7711
1040,FDP49,OUT019,30.834097
1041,NCQ05,OUT027,3192.2688
1042,FDP49,OUT013,97.048225
1043,FDT12,OUT018,6400.467
1044,NCM06,OUT010,530.5581
1045,FDV23,OUT018,1205.9895
1046,FDA44,OUT049,470.3341
1047,DRD27,OUT013,566.8374
1048,NCK53,OUT013,1218.526
1049,NCF19,OUT018,574.6322
1050,NCY18,OUT049,3824.2393
1051,FDN56,OUT027,4818.6274
1052,NCI55,OUT049,2734.651
1053,FDB28,OUT013,3938.6228
1054,NCA18,OUT045,1590.6996
1055,FDC46,OUT046,2889.461
1056,NCZ42,OUT035,5630.556
1057,DRA59,OUT027,8280.206
1058,DRB25,OUT018,1469.024
1059,FDE24,OUT027,4370.2134
1060,FDA57,OUT013,774.01355
1061,FDZ46,OUT017,2376.4387
1062,FDX39,OUT010,53.33515
1063,FDW35,OUT049,460.15918
1064,FDZ55,OUT027,3732.8672
1065,FDI04,OUT013,2120.804
1066,FDU46,OUT027,2225.8894
1067,FDE14,OUT049,1351.9225
1068,FDX23,OUT013,1034.6112
1069,NCN18,OUT035,1613.8661
1070,FDR02,OUT049,2632.3967
1071,FDH04,OUT046,2355.0747
1072,FDZ51,OUT010,360.60254
1073,FDR15,OUT046,3297.122
1074,NCQ30,OUT049,2227.2063
1075,FDW45,OUT049,4040.9448
1076,FDQ52,OUT035,2161.649
1077,FDM01,OUT027,2823.355
1078,FDE21,OUT045,1592.8217
1079,FDH28,OUT035,334.16705
1080,FDQ56,OUT010,89.65065
1081,DRM49,OUT049,1262.6416
1082,NCI29,OUT027,3791.6404
1083,FDW44,OUT045,2420.86
1084,FDR10,OUT049,1383.3789
1085,FDO60,OUT035,0.0
1086,FDG08,OUT017,3641.3623
1087,FDP10,OUT045,1311.8801
1088,FDG45,OUT017,693.60693
1089,DRM47,OUT018,940.23096
1090,FDO40,OUT027,4204.2886
1091,DRE37,OUT018,5825.4927
1092,FDX13,OUT013,1864.8715
1093,FDE21,OUT027,3513.9126
1094,NCU53,OUT010,136.46378
1095,NCH07,OUT010,46.07572
1096,FDJ07,OUT017,1383.7671
1097,FDB46,OUT049,6771.8794
1098,DRL01,OUT035,6013.7344
1099,FDN57,OUT019,359.8243
1100,FDO38,OUT027,1997.9987
1101,FDA45,OUT045,0.0
1102,FDP27,OUT019,360.8808
1103,DRG36,OUT013,2281.8818
1104,DRL47,OUT046,2069.5244
1105,NCA05,OUT019,164.52171
1106,FDL38,OUT013,812.9121
1107,FDC32,OUT035,2057.2231
1108,NCI06,OUT045,4383.5894
1109,FDI05,OUT049,987.70886
1110,FDR52,OUT017,3130.0623
1111,FDU26,OUT017,1364.9114
1112,FDG33,OUT017,1994.6351
1113,FDE38,OUT046,3875.3376
1114,FDI35,OUT035,3015.4297
1115,FDN23,OUT013,4011.549
1116,NCP54,OUT035,1764.1176
1117,FDO39,OUT013,2412.9636
1118,NCT17,OUT013,2954.531
1119,NCK30,OUT035,4158.9487
1120,FDM24,OUT027,5119.195
1121,FDA35,OUT046,679.68805
1122,NCM07,OUT013,1906.9467
1123,FDD09,OUT017,3381.8835
1124,FDW07,OUT017,348.08606
1125,FDM27,OUT027,1616.3048
1126,NCY53,OUT018,1992.8372
1127,FDA10,OUT017,2277.0344
1128,DRB24,OUT035,3672.0464
1129,NCN53,OUT027,942.8419
1130,FDA31,OUT045,1638.9695
1131,FDE24,OUT017,1598.61
1132,FDA04,OUT018,4230.5747
1133,FDV26,OUT045,3364.4363
1134,FDF40,OUT027,7513.9653
1135,FDH34,OUT027,4880.2324
1136,FDO16,OUT010,249.53665
1137,FDZ43,OUT046,4951.2363
1138,DRJ51,OUT049,639.3734
1139,NCL07,OUT019,0.0
1140,FDU58,OUT035,3640.7385
1141,FDI26,OUT035,4609.386
1142,FDG24,OUT017,2913.9753
1143,NCM19,OUT046,2987.3596
1144,NCO29,OUT049,2649.082
1145,NCM05,OUT010,147.10504
1146,NCE07,OUT046,4681.9775
1147,FDR10,OUT017,3487.7417
1148,FDO12,OUT049,3763.0627
1149,FDC17,OUT046,286.3722
1150,FDF34,OUT010,806.47266
1151,FDO22,OUT018,345.44226
1152,FDT52,OUT035,1914.6476
1153,FDR24,OUT027,2234.4866
1154,FDP08,OUT046,4326.8413
1155,FDF39,OUT046,2369.7852
1156,NCQ06,OUT013,4582.8955
1157,FDR04,OUT013,2717.1423
1158,FDQ32,OUT035,1936.8198
1159,DRD15,OUT010,990.94653
1160,FDB02,OUT018,2128.061
1161,NCS18,OUT018,702.6876
1162,NCS30,OUT010,245.1358
1163,FDN15,OUT045,2661.7437
1164,NCL31,OUT017,2307.7712
1165,FDV31,OUT010,548.0002
1166,FDF38,OUT013,464.3825
1167,DRK59,OUT010,949.928
1168,DRJ24,OUT049,6034.3374
1169,FDW51,OUT027,7742.346
1170,FDN49,OUT046,1856.726
1171,FDE20,OUT017,3046.1885
1172,FDV38,OUT045,1137.3163
1173,FDH60,OUT017,1084.1436
1174,NCD55,OUT049,711.6179
1175,FDU13,OUT017,3071.1172
1176,FDZ07,OUT049,916.93097
1177,FDY13,OUT045,1575.7623
1178,FDP56,OUT045,161.9953
1179,DRA59,OUT019,297.96606
1180,FDY40,OUT013,741.0443
1181,FDW40,OUT046,3818.809
1182,NCW17,OUT035,2002.5591
1183,DRN37,OUT049,4767.0347
1184,FDZ19,OUT027,4591.5063
1185,FDW34,OUT013,3827.9885
1186,FDC28,OUT027,3372.4011
1187,FDB29,OUT017,815.3402
1188,FDE26,OUT049,1647.2933
1189,FDG45,OUT035,4235.04
1190,NCC18,OUT017,1828.239
1191,NCU54,OUT018,0.0
1192,FDF26,OUT017,2041.2992
1193,FDX52,OUT035,3930.6697
1194,FDR04,OUT017,606.4575
1195,NCP06,OUT017,2370.942
1196,FDN25,OUT049,693.65326
1197,NCH42,OUT018,1459.5328
1198,FDO46,OUT013,3328.4207
1199,NCG54,OUT046,3248.6265
1200,FDU07,OUT013,1095.6006
1201,DRJ11,OUT045,2492.4292
1202,FDH10,OUT049,2493.0928
1203,FDN56,OUT046,1388.7948
1204,FDY56,OUT019,462.3747
1205,NCQ53,OUT013,4798.9116
1206,NCN54,OUT045,1267.0897
1207,NCC43,OUT049,4108.233
1208,FDB35,OUT019,47.45734
1209,FDX33,OUT013,2512.379
1210,NCT06,OUT035,2677.1216
1211,FDM50,OUT018,637.6514
1212,FDC37,OUT049,854.45056
1213,NCT54,OUT018,1513.6515
1214,FDG34,OUT027,4245.7354
1215,NCW54,OUT046,448.9897
1216,FDZ46,OUT018,1423.3566
1217,NCK19,OUT045,3338.6104
1218,NCQ05,OUT045,2407.4573
1219,NCE54,OUT035,2032.8182
1220,FDH17,OUT049,1347.5363
1221,FDB23,OUT019,1747.4452
1222,DRL49,OUT046,1713.7523
1223,FDT03,OUT046,1350.0548
1224,FDW59,OUT045,1152.7504
1225,NCB18,OUT045,1541.6823
1226,FDI22,OUT017,3407.8066
1227,FDZ50,OUT017,1466.517
1228,FDS14,OUT017,3342.8276
1229,NCN19,OUT017,4217.9526
1230,FDG46,OUT045,2127.7703
1231,FDS04,OUT017,1550.8059
1232,FDM58,OUT049,1373.269
1233,FDB60,OUT049,3189.593
1234,FDH28,OUT018,0.0
1235,NCU53,OUT045,1662.1556
1236,FDL44,OUT013,1949.9442
1237,FDI22,OUT013,2769.1318
1238,DRM37,OUT019,955.99927
1239,FDX40,OUT045,653.80994
1240,DRG15,OUT035,786.328
1241,FDV19,OUT019,460.73935
1242,DRF01,OUT013,2280.2656
1243,NCV54,OUT046,1775.8989
1244,FDO21,OUT018,3645.2947
1245,FDA40,OUT049,900.7716
1246,FDE59,OUT049,0.0
1247,FDX47,OUT018,2515.7954
1248,FDW34,OUT046,6018.928
1249,NCM30,OUT018,572.0033
1250,FDA02,OUT013,3081.9736
1251,FDV19,OUT035,2562.3176
1252,FDT48,OUT013,4513.9897
1253,FDD09,OUT045,2988.239
1254,FDZ25,OUT045,1516.8992
1255,NCE19,OUT035,854.0842
1256,DRE25,OUT046,1147.5178
1257,FDC14,OUT027,784.99695
1258,FDO15,OUT027,1471.6598
1259,FDC46,OUT017,2326.4077
1260,NCX42,OUT035,1222.1451
1261,FDK52,OUT027,6270.888
1262,FDD04,OUT019,369.0728
1263,FDF12,OUT046,1612.3901
1264,NCL41,OUT049,583.98517
1265,NCW41,OUT046,2386.649
1266,FDO60,OUT010,145.5815
1267,FDZ55,OUT018,1769.4891
1268,FDZ59,OUT010,897.1133
1269,FDO24,OUT027,3826.814
1270,FDW14,OUT018,1053.4152
1271,FDD40,OUT013,1862.5942
1272,FDJ38,OUT049,6035.7646
1273,NCO54,OUT017,1397.4568
1274,FDJ10,OUT045,2510.1975
1275,FDK27,OUT017,1553.0148
1276,FDR09,OUT049,4224.321
1277,FDO60,OUT018,724.62366
1278,FDX50,OUT027,3334.8018
1279,FDR44,OUT027,2595.7634
1280,FDD17,OUT017,4591.2686
1281,FDI60,OUT018,1337.308
1282,FDH31,OUT046,1495.4088
1283,FDL50,OUT017,2136.4685
1284,FDO21,OUT017,6969.029
1285,FDW12,OUT046,2955.8667
1286,FDT15,OUT049,3677.6113
1287,FDV25,OUT049,4180.122
1288,DRH13,OUT045,2162.7266
1289,FDG21,OUT049,3899.7415
1290,NCI55,OUT035,2476.6494
1291,NCO06,OUT027,382.08704
1292,FDR27,OUT045,3048.7275
1293,FDA22,OUT027,5403.7925
1294,FDS03,OUT035,1346.7152
1295,FDZ12,OUT018,3241.6406
1296,FDJ20,OUT010,289.16956
1297,FDV09,OUT013,2368.6094
1298,FDW09,OUT049,1240.3229
1299,FDS36,OUT049,1658.9244
1300,FDY19,OUT018,1240.8618
1301,DRC49,OUT046,2825.489
1302,FDN12,OUT045,1374.3251
1303,FDJ03,OUT018,166.25684
1304,FDC46,OUT049,3062.3066
1305,FDM02,OUT018,677.7006
1306,FDV20,OUT013,2026.1351
1307,NCH07,OUT045,2159.7458
1308,FDL28,OUT019,603.88574
1309,FDJ46,OUT027,3995.4912
1310,FDQ34,OUT013,1535.0804
1311,NCD42,OUT027,1060.3109
1312,FDO34,OUT018,3843.8115
1313,FDX60,OUT017,405.35925
1314,FDZ28,OUT017,1923.2314
1315,FDT36,OUT013,455.75024
1316,FDL24,OUT018,5319.1445
1317,FDJ58,OUT013,2159.99
1318,FDY12,OUT018,696.0886
1319,FDP58,OUT018,2003.6349
1320,FDC41,OUT027,1162.0487
1321,FDY07,OUT013,622.27264
1322,FDN08,OUT017,837.64087
1323,FDJ53,OUT027,3946.7402
1324,FDX04,OUT046,960.5182
1325,FDZ19,OUT046,1982.3508
1326,FDB45,OUT046,1840.7651
1327,NCF54,OUT010,145.87187
1328,FDX21,OUT045,2547.5588
1329,FDA50,OUT046,884.37756
1330,DRH39,OUT017,805.9817
1331,FDA38,OUT013,5259.3804
1332,NCP30,OUT013,366.08142
1333,FDW19,OUT049,1091.3954
1334,FDF41,OUT027,6659.56
1335,DRF23,OUT035,3171.0557
1336,NCP14,OUT017,2165.7844
1337,FDK44,OUT027,4318.6753
1338,DRA59,OUT018,3150.9097
1339,FDC28,OUT045,1481.2124
1340,NCO53,OUT049,4185.569
1341,FDY55,OUT019,398.65594
1342,NCS54,OUT045,2863.2556
1343,NCM07,OUT017,1140.2379
1344,FDQ19,OUT010,1953.3951
1345,FDS40,OUT013,671.12933
1346,FDC14,OUT013,0.0
1347,FDR12,OUT018,5445.147
1348,FDM60,OUT013,210.2387
1349,FDG26,OUT049,3719.316
1350,NCL55,OUT045,5137.805
1351,FDO21,OUT035,6155.7046
1352,NCG18,OUT013,2542.7542
1353,FDA27,OUT046,4158.5796
1354,DRG03,OUT010,103.55654
1355,FDC22,OUT046,4775.3784
1356,FDC21,OUT010,0.0
1357,FDN50,OUT018,2053.3052
1358,DRF27,OUT013,2899.0022
1359,FDW57,OUT017,2204.3481
1360,FDM34,OUT010,260.9574
1361,FDZ39,OUT027,3528.5913
1362,FDU28,OUT019,555.8522
1363,FDQ27,OUT046,4254.869
1364,FDQ52,OUT017,3678.055
1365,FDT51,OUT013,2988.052
1366,NCI30,OUT045,3547.2402
1367,NCX29,OUT010,268.8681
1368,FDX38,OUT019,56.248535
1369,FDO08,OUT017,2883.2097
1370,FDM15,OUT018,2217.3088
1371,FDW22,OUT018,6679.0874
1372,FDT08,OUT017,2526.3096
1373,FDS32,OUT046,2118.9321
1374,NCI06,OUT018,1949.9994
1375,FDR21,OUT027,4812.5205
1376,FDD05,OUT046,1502.0217
1377,FDZ02,OUT045,2375.9255
1378,FDH47,OUT049,1453.3882
1379,FDM58,OUT017,1143.4347
1380,FDG09,OUT045,2753.2952
1381,FDO27,OUT049,1074.7955
1382,FDI41,OUT018,871.65326
1383,FDK34,OUT035,1023.6063
1384,NCX54,OUT027,1969.0118
1385,FDL14,OUT049,2007.881
1386,FDA13,OUT018,234.65833
1387,FDS11,OUT019,0.0
1388,FDT43,OUT017,726.29236
1389,FDR07,OUT018,2221.1504
1390,FDF41,OUT018,2530.6167
1391,DRM23,OUT049,3436.245
1392,FDO52,OUT018,1152.1266
1393,FDD10,OUT045,287.98206
1394,FDN38,OUT019,582.1814
1395,FDE17,OUT046,1561.5756
1396,FDZ03,OUT018,1118.1139
1397,FDD03,OUT017,5447.812
1398,NCW18,OUT027,5308.815
1399,DRG36,OUT027,5653.5215
1400,FDT43,OUT010,189.07648
1401,NCU17,OUT018,1656.5029
1402,FDH50,OUT046,577.4977
1403,FDU57,OUT013,2179.9814
1404,FDA56,OUT027,4509.0845
1405,FDZ15,OUT017,1863.3691
1406,FDY51,OUT049,774.96204
1407,DRF03,OUT046,660.473
1408,NCV06,OUT017,2275.615
1409,FDA21,OUT013,2898.8342
1410,NCQ53,OUT027,7285.1016
1411,NCO29,OUT027,4996.1934
1412,FDT26,OUT018,445.0929
1413,FDI21,OUT035,532.70856
1414,NCI55,OUT013,2042.1237
1415,FDZ04,OUT010,233.08835
1416,FDL27,OUT046,1705.5939
1417,FDS45,OUT035,2781.3857
1418,NCG43,OUT019,138.34273
1419,FDU28,OUT018,2263.3635
1420,FDO20,OUT013,5411.7627
1421,NCG55,OUT013,1801.4602
1422,NCM42,OUT017,2454.4214
1423,NCG07,OUT018,2585.6902
1424,NCQ29,OUT019,538.105
1425,NCV05,OUT010,459.3591
1426,NCO02,OUT018,344.44983
1427,FDH19,OUT018,1566.8237
1428,DRG13,OUT017,2566.5005
1429,FDI57,OUT035,2574.092
1430,FDX51,OUT045,3832.1492
1431,FDW33,OUT049,1925.7836
1432,DRE12,OUT013,2634.4932
1433,FDY31,OUT035,2830.993
1434,FDR31,OUT049,2930.2432
1435,FDS55,OUT035,1461.1571
1436,DRL60,OUT035,3958.565
1437,FDW55,OUT010,195.72421
1438,FDT11,OUT010,759.4812
1439,FDO50,OUT046,1223.618
1440,FDD28,OUT049,611.43555
1441,FDN28,OUT017,1549.0862
1442,FDS35,OUT018,603.59656
1443,FDB38,OUT035,1506.0289
1444,FDT07,OUT018,2726.6694
1445,FDC53,OUT046,1307.0918
1446,NCT41,OUT046,2879.5386
1447,FDR40,OUT027,1108.8292
1448,FDH32,OUT018,1276.9344
1449,FDN60,OUT045,2296.4912
1450,FDR33,OUT035,2578.2122
1451,FDB59,OUT027,3299.6653
1452,FDS07,OUT046,2025.5785
1453,FDD02,OUT013,2872.1362
1454,FDH05,OUT035,3589.9082
1455,FDR04,OUT049,1788.6144
1456,DRJ47,OUT046,1929.3955
1457,FDW50,OUT018,1535.6296
1458,NCJ17,OUT018,1007.81635
1459,FDH60,OUT045,655.20496
1460,DRL60,OUT045,2412.9236
1461,FDS32,OUT010,60.452236
1462,FDM58,OUT027,2411.7986
1463,FDK10,OUT017,1799.4492
1464,NCS30,OUT035,2854.2805
1465,FDY15,OUT017,1836.0774
1466,FDC53,OUT013,2207.4365
1467,FDK45,OUT046,2803.0552
1468,FDH26,OUT018,638.756
1469,NCW06,OUT010,597.95325
1470,FDV37,OUT013,2852.3286
1471,FDB52,OUT045,4122.6777
1472,FDF41,OUT046,4175.2334
1473,FDA39,OUT049,1048.3141
1474,FDE56,OUT035,606.01935
1475,FDC56,OUT018,2078.479
1476,FDT26,OUT045,2189.6018
1477,FDR21,OUT017,2168.5552
1478,FDC14,OUT046,676.6416
1479,FDI32,OUT035,2391.4924
1480,FDI02,OUT035,2576.8342
1481,FDE22,OUT018,2453.9697
1482,FDW26,OUT046,4969.4873
1483,FDA36,OUT019,2580.6929
1484,NCS06,OUT027,5208.4185
1485,NCX05,OUT035,1845.6263
1486,FDU19,OUT035,3179.2107
1487,FDA49,OUT035,1925.3207
1488,NCZ42,OUT049,2109.9126
1489,FDX32,OUT010,140.1504
1490,FDR01,OUT013,4045.4976
1491,FDQ15,OUT013,1592.1996
1492,FDQ14,OUT019,491.6657
1493,FDS56,OUT035,3670.9758
1494,DRJ24,OUT018,5550.601
1495,FDG52,OUT027,1851.2552
1496,FDF59,OUT017,1617.4022
1497,DRM49,OUT017,893.81055
1498,NCP02,OUT013,454.75208
1499,FDW13,OUT045,489.49597
1500,FDV12,OUT017,610.0875
1501,FDH14,OUT017,2677.4336
1502,FDQ20,OUT017,510.13116
1503,FDT45,OUT013,736.4564
1504,NCM26,OUT019,205.29163
1505,FDJ22,OUT027,4355.796
1506,FDD29,OUT017,3068.2346
1507,FDA13,OUT045,683.5663
1508,FDV47,OUT035,757.3911
1509,FDS57,OUT046,2909.0771
1510,DRG36,OUT035,2648.4468
1511,FDK38,OUT027,3011.7893
1512,DRJ49,OUT035,1384.2468
1513,FDR37,OUT035,2116.7803
1514,NCS53,OUT035,3461.944
1515,FDR22,OUT018,1512.5782
1516,NCP42,OUT018,1503.7761
1517,FDK38,OUT010,346.97214
1518,NCC43,OUT046,3860.609
1519,FDH57,OUT049,3012.9722
1520,FDQ25,OUT035,1710.1547
1521,FDA11,OUT046,637.79504
1522,FDG31,OUT049,894.527
1523,FDW28,OUT018,4089.387
1524,FDV14,OUT049,2743.6855
1525,FDB60,OUT018,4908.3545
1526,FDU43,OUT027,7174.8975
1527,DRH11,OUT045,520.72595
1528,FDC48,OUT019,356.06018
1529,DRK39,OUT046,1605.4987
1530,FDB20,OUT049,1267.0997
1531,FDE51,OUT013,206.46335
1532,FDX36,OUT013,3043.4375
1533,NCT29,OUT046,1837.1161
1534,FDU45,OUT049,1315.3466
1535,FDF56,OUT049,2928.1257
1536,FDW07,OUT010,134.77841
1537,FDR52,OUT027,4673.3354
1538,FDB45,OUT018,2036.8229
1539,NCT42,OUT027,2613.1372
1540,FDP52,OUT046,2662.7588
1541,FDI50,OUT027,3248.2153
1542,FDU48,OUT017,3264.3284
1543,FDS43,OUT035,2897.2107
1544,NCM41,OUT013,1434.0148
1545,FDP37,OUT018,625.66174
1546,FDJ44,OUT045,3778.5474
1547,FDY38,OUT019,579.0603
1548,FDC20,OUT017,1039.5768
1549,FDF02,OUT017,1547.7389
1550,FDX38,OUT018,673.7147
